"region_cd","line_cd","eki_cd","line_name","eki_name"
"0","a","7","山陽本","須磨"
"0","a","8","山陽本","塩屋"
"0","a","9","山陽本","垂水"
"0","a","a","山陽本","舞子"
"0","a","c","山陽本","朝霧"
"0","a","d","山陽本","明石"
"0","a","10","山陽本","西明石"
"0","a","11","山陽本","大久保"
"0","a","13","山陽本","魚住"
"0","a","15","山陽本","土山"
"0","a","17","山陽本","東加古川"
"0","a","19","山陽本","加古川"
"0","a","1b","山陽本","宝殿"
"0","a","1d","山陽本","曽根"
"0","a","1e","山陽本","ひめじ別所"
"0","a","1f","山陽本","御着"
"0","a","21","山陽本","姫路"
"0","a","23","山陽本","英賀保"
"0","a","24","山陽本","はりま勝原"
"0","a","25","山陽本","網干"
"0","a","27","山陽本","竜野"
"0","a","28","山陽本","相生"
"0","a","2a","山陽本","有年"
"0","a","2b","山陽本","上郡"
"0","a","2d","山陽本","三石"
"0","a","2e","山陽本","吉永"
"0","a","2f","山陽本","和気"
"0","a","30","山陽本","熊山"
"0","a","32","山陽本","万富"
"0","a","34","山陽本","瀬戸"
"0","a","35","山陽本","上道"
"0","a","36","山陽本","東岡山"
"0","a","37","山陽本","高島"
"0","a","38","山陽本","西川原"
"0","a","39","山陽本","岡山"
"0","a","3a","山陽本","北長瀬"
"0","a","3b","山陽本","庭瀬"
"0","a","3c","山陽本","中庄"
"0","a","3e","山陽本","倉敷"
"0","a","3f","山陽本","西阿知"
"0","a","41","山陽本","新倉敷"
"0","a","43","山陽本","金光"
"0","a","44","山陽本","鴨方"
"0","a","45","山陽本","里庄"
"0","a","47","山陽本","笠岡"
"0","a","48","山陽本","大門"
"0","a","49","山陽本","東福山"
"0","a","4a","山陽本","福山"
"0","a","4c","山陽本","備後赤坂"
"0","a","4d","山陽本","松永"
"0","a","4e","山陽本","東尾道"
"0","a","4f","山陽本","尾道"
"0","a","51","山陽本","糸崎"
"0","a","53","山陽本","三原"
"0","a","56","山陽本","本郷"
"0","a","58","山陽本","河内"
"0","a","59","山陽本","入野"
"0","a","5b","山陽本","白市"
"0","a","5c","山陽本","西高屋"
"0","a","5d","山陽本","西条"
"0","a","5f","山陽本","八本松"
"0","a","60","山陽本","瀬野"
"0","a","61","山陽本","中野東"
"0","a","62","山陽本","安芸中野"
"0","a","64","山陽本","海田市"
"0","a","65","山陽本","向洋"
"0","a","66","山陽本","天神川"
"0","a","67","山陽本","広島"
"0","a","68","山陽本","横川"
"0","a","69","山陽本","西広島"
"0","a","6b","山陽本","新井口"
"0","a","6c","山陽本","五日市"
"0","a","6e","山陽本","廿日市"
"0","a","6f","山陽本","宮内串戸"
"0","a","70","山陽本","阿品"
"0","a","71","山陽本","宮島口"
"0","a","72","山陽本","前空"
"0","a","74","山陽本","大野浦"
"0","a","76","山陽本","玖波"
"0","a","78","山陽本","大竹"
"0","a","79","山陽本","和木"
"0","a","7a","山陽本","岩国"
"0","a","7c","山陽本","南岩国"
"0","a","85","山陽本","柳井港"
"0","a","86","山陽本","柳井"
"0","a","8e","山陽本","下松"
"0","a","8f","山陽本","櫛ヶ浜"
"0","a","91","山陽本","徳山"
"0","a","9b","山陽本","新山口"
"0","a","9c","山陽本","嘉川"
"0","a","9d","山陽本","本由良"
"0","a","9e","山陽本","厚東"
"0","a","a1","山陽本","小野田"
"0","a","a2","山陽本","厚狭"
"0","a","a7","山陽本","長府"
"0","a","aa","山陽本","新下関"
"0","a","ac","山陽本","幡生"
"0","a","ae","山陽本","下関"
"0","b","2","山陰本","梅小路京都西"
"0","b","3","山陰本","丹波口"
"0","b","4","山陰本","二条"
"0","b","6","山陰本","円町"
"0","b","7","山陰本","花園"
"0","b","8","山陰本","太秦"
"0","b","9","山陰本","嵯峨嵐山"
"0","b","b","山陰本","保津峡"
"0","b","d","山陰本","馬堀"
"0","b","e","山陰本","亀岡"
"0","b","f","山陰本","並河"
"0","b","10","山陰本","千代川"
"0","b","12","山陰本","八木"
"0","b","13","山陰本","吉富"
"0","b","14","山陰本","園部"
"0","b","22","山陰本","綾部"
"0","b","23","山陰本","高津"
"0","b","24","山陰本","石原"
"0","b","26","山陰本","福知山"
"0","b","2a","山陰本","下夜久野"
"0","b","2b","山陰本","上夜久野"
"0","b","2c","山陰本","梁瀬"
"0","b","2d","山陰本","和田山"
"0","b","31","山陰本","江原"
"0","b","34","山陰本","豊岡"
"0","b","35","山陰本","玄武洞"
"0","b","36","山陰本","城崎温泉"
"0","b","3c","山陰本","鎧"
"0","b","3d","山陰本","餘部"
"0","b","40","山陰本","浜坂"
"0","b","48","山陰本","鳥取"
"0","b","52","山陰本","倉吉"
"0","b","61","山陰本","伯耆大山"
"0","b","62","山陰本","東山公園"
"0","b","63","山陰本","米子"
"0","b","65","山陰本","安来"
"0","b","66","山陰本","荒島"
"0","b","67","山陰本","揖屋"
"0","b","68","山陰本","東松江"
"0","b","69","山陰本","松江"
"0","b","6a","山陰本","乃木"
"0","b","6b","山陰本","玉造温泉"
"0","b","6c","山陰本","来待"
"0","b","6d","山陰本","宍道"
"0","b","6e","山陰本","荘原"
"0","b","6f","山陰本","直江"
"0","b","70","山陰本","出雲市"
"0","b","71","山陰本","西出雲"
"0","b","72","山陰本","出雲神西"
"0","b","73","山陰本","江南"
"0","b","74","山陰本","小田"
"0","b","75","山陰本","田儀"
"0","b","ac","山陰本","長門市"
"0","b","c3","山陰本","安岡"
"0","c","1","大阪環状","大阪"
"0","c","2","大阪環状","天満"
"0","c","3","大阪環状","桜ノ宮"
"0","c","4","大阪環状","京橋"
"0","c","5","大阪環状","大阪城公園"
"0","c","6","大阪環状","森ノ宮"
"0","c","7","大阪環状","玉造"
"0","c","8","大阪環状","鶴橋"
"0","c","9","大阪環状","桃谷"
"0","c","b","大阪環状","寺田町"
"0","c","c","大阪環状","天王寺"
"0","c","11","紀勢本","長居"
"0","c","17","紀勢本","三国ヶ丘"
"0","c","18","紀勢本","百舌鳥"
"0","c","19","紀勢本","上野芝"
"0","c","36","紀勢本","和歌山"
"0","c","37","紀勢本","宮前"
"0","c","38","紀勢本","紀三井寺"
"0","c","39","紀勢本","黒江"
"0","c","3a","紀勢本","海南"
"0","c","3b","紀勢本","冷水浦"
"0","c","44","紀勢本","湯浅"
"0","c","49","紀勢本","御坊"
"0","c","4e","紀勢本","印南"
"0","c","52","紀勢本","南部"
"0","c","53","紀勢本","芳養"
"0","c","54","紀勢本","紀伊田辺"
"0","c","58","紀勢本","白浜"
"0","c","6b","紀勢本","紀伊浦神"
"0","c","6c","紀勢本","下里"
"0","c","70","紀勢本","紀伊勝浦"
"0","c","71","紀勢本","紀伊天満"
"0","c","72","紀勢本","那智"
"0","c","75","紀勢本","紀伊佐野"
"0","c","76","紀勢本","三輪崎"
"0","c","77","紀勢本","新宮"
"0","c","78","紀勢本","鵜殿"
"0","c","80","紀勢本","熊野市"
"0","c","81","紀勢本","大泊"
"0","c","84","紀勢本","新鹿"
"0","c","8b","紀勢本","尾鷲"
"0","c","90","紀勢本","紀伊長島"
"0","c","9e","紀勢本","多気"
"0","c","9f","紀勢本","徳和"
"0","c","a0","紀勢本","松阪"
"0","c","a2","紀勢本","六軒"
"0","c","a3","紀勢本","高茶屋"
"0","c","a4","紀勢本","阿漕"
"0","c","a5","紀勢本","津"
"0","c","a7","紀勢本","一身田"
"0","c","a8","紀勢本","下庄"
"0","c","a9","紀勢本","亀山"
"0","d","1","函館本","函館"
"0","d","3","函館本","五稜郭"
"0","d","5","函館本","桔梗"
"0","d","c","函館本","仁山"
"0","d","d","函館本","大沼"
"0","d","13","函館本","姫川"
"0","d","14","函館本","森"
"0","d","16","函館本","桂川"
"0","d","1f","函館本","八雲"
"0","d","20","函館本","鷲ノ巣"
"0","d","21","函館本","山崎"
"0","d","27","函館本","長万部"
"0","d","29","函館本","二股"
"0","d","32","函館本","ニセコ"
"0","d","33","函館本","比羅夫"
"0","d","34","函館本","倶知安"
"0","d","37","函館本","銀山"
"0","d","38","函館本","然別"
"0","d","3c","函館本","蘭島"
"0","d","3d","函館本","塩谷"
"0","d","3f","函館本","小樽"
"0","d","40","函館本","南小樽"
"0","d","42","函館本","小樽築港"
"0","d","43","函館本","朝里"
"0","d","46","函館本","銭函"
"0","d","48","函館本","ほしみ"
"0","d","49","函館本","星置"
"0","d","4a","函館本","稲穂"
"0","d","4b","函館本","手稲"
"0","d","4d","函館本","稲積公園"
"0","d","4e","函館本","発寒"
"0","d","4f","函館本","発寒中央"
"0","d","50","函館本","琴似"
"0","d","52","函館本","桑園"
"0","d","53","函館本","札幌"
"0","d","54","函館本","苗穂"
"0","d","56","函館本","白石"
"0","d","58","函館本","厚別"
"0","d","59","函館本","森林公園"
"0","d","5a","函館本","大麻"
"0","d","5c","函館本","野幌"
"0","d","5d","函館本","高砂"
"0","d","5e","函館本","江別"
"0","d","60","函館本","豊幌"
"0","d","62","函館本","幌向"
"0","d","64","函館本","上幌向"
"0","d","66","函館本","岩見沢"
"0","d","68","函館本","峰延"
"0","d","6c","函館本","美唄"
"0","d","73","函館本","滝川"
"0","d","74","函館本","江部乙"
"0","d","75","函館本","妹背牛"
"0","d","76","函館本","深川"
"0","d","7a","函館本","近文"
"0","d","7c","函館本","旭川"
"0","d","7e","函館本","南永山"
"0","d","7f","石北本","東旭川"
"0","d","8b","石北本","東雲"
"0","d","8d","石北本","上川"
"0","d","92","石北本","上白滝"
"0","d","93","石北本","白滝"
"0","d","b1","石北本","網走"
"0","e","d","根室本","富良野"
"0","e","11","根室本","下金山"
"0","e","12","根室本","金山"
"0","e","15","根室本","幾寅"
"0","e","16","根室本","落合"
"0","e","17","根室本","新得"
"0","e","18","根室本","十勝清水"
"0","e","1c","根室本","芽室"
"0","e","1f","根室本","西帯広"
"0","e","20","根室本","柏林台"
"0","e","21","根室本","帯広"
"0","e","28","根室本","池田"
"0","e","3c","根室本","釧路"
"0","e","3e","根室本","東釧路"
"0","e","56","根室本","根室"
"0","f","2","宗谷本","旭川四条"
"0","f","3","宗谷本","新旭川"
"0","f","5","宗谷本","永山"
"0","f","12","宗谷本","士別"
"0","f","13","宗谷本","下士別"
"0","f","14","宗谷本","多寄"
"0","f","15","宗谷本","瑞穂"
"0","f","16","宗谷本","風連"
"0","f","17","宗谷本","東風連"
"0","f","18","宗谷本","名寄"
"0","f","19","宗谷本","日進"
"0","f","27","宗谷本","音威子府"
"0","f","3f","宗谷本","南稚内"
"0","f","40","宗谷本","稚内"
"0","10","1","予讃","高松"
"0","10","2","予讃","香西"
"0","10","3","予讃","鬼無"
"0","10","4","予讃","端岡"
"0","10","6","予讃","国分"
"0","10","7","予讃","讃岐府中"
"0","10","8","予讃","鴨川"
"0","10","9","予讃","八十場"
"0","10","b","予讃","坂出"
"0","10","c","予讃","宇多津"
"0","10","d","予讃","丸亀"
"0","10","e","予讃","讃岐塩屋"
"0","10","10","予讃","多度津"
"0","10","11","予讃","海岸寺"
"0","10","12","予讃","津島ノ宮"
"0","10","13","予讃","詫間"
"0","10","15","予讃","みの"
"0","10","16","予讃","高瀬"
"0","10","17","予讃","比地大"
"0","10","18","予讃","本山"
"0","10","1a","予讃","観音寺"
"0","10","1b","予讃","豊浜"
"0","10","1c","予讃","箕浦"
"0","10","1d","予讃","川之江"
"0","10","20","予讃","伊予寒川"
"0","10","25","予讃","多喜浜"
"0","10","26","予讃","新居浜"
"0","10","27","予讃","中萩"
"0","10","29","予讃","伊予西条"
"0","10","2a","予讃","石鎚山"
"0","10","2f","予讃","壬生川"
"0","10","3e","予讃","柳原"
"0","10","3f","予讃","粟井"
"0","10","40","予讃","光洋台"
"0","10","41","予讃","堀江"
"0","10","42","予讃","伊予和気"
"0","10","43","予讃","三津浜"
"0","10","44","予讃","松山"
"0","10","45","予讃","市坪"
"0","10","46","予讃","北伊予"
"0","10","47","予讃","伊予横田"
"0","10","48","予讃","鳥ノ木"
"0","10","49","予讃","伊予市"
"0","10","4a","予讃","向井原"
"0","10","4c","予讃","高野川"
"0","10","58","予讃","五郎"
"0","10","59","予讃","伊予大洲"
"0","10","81","阿佐","後免"
"0","10","83","阿佐","後免町"
"0","11","2","土讃","金蔵寺"
"0","11","3","土讃","善通寺"
"0","11","4","土讃","琴平"
"0","11","c","土讃","佃"
"0","11","d","土讃","阿波池田"
"0","11","13","土讃","大歩危"
"0","11","24","土讃","御免"
"0","11","24","土讃","後免"
"0","11","2a","土讃","高知"
"0","11","2b","土讃","入明"
"0","11","2c","土讃","円行寺口"
"0","11","2d","土讃","旭"
"0","11","2e","土讃","高知商業前"
"0","11","2f","土讃","朝倉"
"0","11","47","土讃","仁井田"
"0","11","48","土讃","窪川"
"0","11","81","中村","窪川"
"0","11","83","中村","若井"
"0","12","1","奥羽本","福島"
"0","12","2","奥羽本","笹木野"
"0","12","e","奥羽本","米沢"
"0","12","11","奥羽本","高畠"
"0","12","13","奥羽本","赤湯"
"0","12","18","奥羽本","かみのやま温泉"
"0","12","1c","奥羽本","山形"
"0","12","1d","奥羽本","北山形"
"0","12","1e","奥羽本","羽前千歳"
"0","12","23","奥羽本","天童"
"0","12","27","奥羽本","さくらんぼ東根"
"0","12","29","奥羽本","村山"
"0","12","2c","奥羽本","大石田"
"0","12","32","奥羽本","新庄"
"0","12","40","奥羽本","湯沢"
"0","12","43","奥羽本","十文字"
"0","12","44","奥羽本","醍醐"
"0","12","45","奥羽本","柳田"
"0","12","46","奥羽本","横手"
"0","12","48","奥羽本","後三年"
"0","12","49","奥羽本","飯詰"
"0","12","4a","奥羽本","大曲"
"0","12","4b","奥羽本","神宮寺"
"0","12","4d","奥羽本","刈和野"
"0","12","54","奥羽本","秋田"
"0","12","55","奥羽本","土崎"
"0","12","58","奥羽本","追分"
"0","12","59","奥羽本","大久保"
"0","12","5a","奥羽本","羽後飯塚"
"0","12","5b","奥羽本","井川さくら"
"0","12","5c","奥羽本","八郎潟"
"0","12","6f","奥羽本","大館"
"0","12","77","奥羽本","弘前"
"0","12","7c","奥羽本","浪岡"
"0","12","82","奥羽本","新青森"
"0","13","2","羽越本","京ヶ瀬"
"0","13","3","羽越本","水原"
"0","13","4","羽越本","神山"
"0","13","6","羽越本","月岡"
"0","13","7","羽越本","中浦"
"0","13","8","羽越本","新発田"
"0","13","26","羽越本","鶴岡"
"0","13","2f","羽越本","酒田"
"0","14","2","高徳","昭和町"
"0","14","3","高徳","栗林公園北口"
"0","14","5","高徳","栗林"
"0","14","6","高徳","木太町"
"0","14","7","高徳","屋島"
"0","14","9","高徳","古高松南"
"0","14","a","高徳","八栗口"
"0","14","b","高徳","讃岐牟礼"
"0","14","c","高徳","志度"
"0","14","d","高徳","オレンジタウン"
"0","14","e","高徳","造田"
"0","14","f","高徳","神前"
"0","14","11","高徳","讃岐津田"
"0","14","12","高徳","鶴羽"
"0","14","13","高徳","丹生"
"0","14","25","高徳","佐古"
"0","14","26","高徳","徳島"
"0","14","2a","牟岐","文化の森"
"0","14","2b","牟岐","地蔵橋"
"0","14","2d","牟岐","中田"
"0","15","1","上越","高崎"
"0","15","2","上越","高崎問屋町"
"0","15","3","上越","井野"
"0","15","4","上越","新前橋"
"0","15","5","上越","群馬総社"
"0","15","6","上越","八木原"
"0","15","7","上越","渋川"
"0","15","8","上越","敷島"
"0","15","9","上越","津久田"
"0","15","b","上越","岩本"
"0","15","c","上越","沼田"
"0","15","d","上越","後閑"
"0","15","10","上越","上牧"
"0","15","11","上越","水上"
"0","15","18","上越","越後湯沢"
"0","15","20","上越","浦佐"
"0","15","26","上越","越後川口"
"0","16","1","総武本","御茶ノ水"
"0","16","2","総武本","秋葉原"
"0","16","3","総武本","浅草橋"
"0","16","4","総武本","両国"
"0","16","6","総武本","錦糸町"
"0","16","7","総武本","亀戸"
"0","16","8","総武本","平井"
"0","16","9","総武本","新小岩"
"0","16","b","総武本","小岩"
"0","16","c","総武本","市川"
"0","16","d","総武本","本八幡"
"0","16","e","総武本","下総中山"
"0","16","10","総武本","西船橋"
"0","16","11","総武本","船橋"
"0","16","12","総武本","東船橋"
"0","16","13","総武本","津田沼"
"0","16","14","総武本","幕張本郷"
"0","16","15","総武本","幕張"
"0","16","16","総武本","新検見川"
"0","16","17","総武本","稲毛"
